Nosaukums;Reģistrācijas numurs;Pašreizējā forma;Pacientu skaits;Ārstu skaits;NACE kods (2021);Forma (2021);Darbineki (2021);Ienākumi (2021);Ienākumi uz darbinieku (2021);Ienākumi uz pacientu (2021);Apgrozījums (2021);Apgrozījums uz darbinieku (2021);Apgrozījums uz pacientu (2021);Ienākumi pret apgrozījumu (2021);VSAOI iemaksas (2021);VSAOI iemaksas uz darbinieku (2021);IIN iemaksas (2021);IIN iemaksas uz darbinieku (2021);Ārkārtas dividendes (2021);Dividendes (2021);Dividendes (kā norādīts UGP) (2021)
Ausmas Balodes ģimenes ārsta doktorāts, Sabiedrība ar ierobežotu atbildību;40002068968;;1181;1;8621  ;SIA;7;34024;4860.571428571428;28.809483488569008;194121;27731.571428571428;164.37002540220152;0.17527212408755363;32640;4662.857142857143;18170;2595.714285714286;0;;
G. Šmites ģimenes ārsta prakse, SIA;40203274364;;2082;1;8621  ;SIA;3;29333;9777.666666666666;14.088856868395773;186664;62221.333333333336;89.65609990393853;0.15714331633309048;29090;9696.666666666666;16230;5410;0;;
Rīgas veselības centrs, SIA;50103807561;;5506;4;8690  ;SIA;463;163201;352.48596112311014;29.640573919360698;10736200;23188.336933045357;1949.909189974573;0.01520100221679924;2170370;4687.624190064795;1145220;2473.477321814255;0;0;0
Jakušenoka doktorāts, SIA;49202000847;;2942;1;8621  ;SIA;6;51755;8625.833333333334;17.591774303195105;347635;57939.166666666664;118.16281441196465;0.1488774145296072;46780;7796.666666666667;23980;3996.6666666666665;0;;
O.Kļaviņas ģimenes ārsta prakse, SIA;41503084477;;952;1;8621  ;SIA;2;7652;3826;8.03781512605042;92725;46362.5;97.40021008403362;0.08252359126449178;19220;9610;9070;4535;0;;
Dr. Ilzes Leimanes ģimenes ārstes prakse, SIA;40203137475;;1555;1;8621  ;SIA;2;47453;23726.5;30.516398713826366;151640;75820;97.51768488745981;0.31293194407807967;21160;10580;12470;6235;0;;
Madaras Freimanes ģimenes ārsta prakse, SIA;40203285616;;824;1;8621  ;SIA;2;28631;14315.5;34.74635922330097;99728;49864;121.02912621359224;0.28709088721321996;14670;7335;7940;3970;0;;
Laimas Jansones ārsta prakse, SIA;41203041587;;1984;1;8621  ;SIA;5;36989;7397.8;18.643649193548388;232217;46443.4;117.04485887096774;0.15928635715731407;42610;8522;24530;4906;0;;
Dziedniecība, Sabiedrība ar ierobežotu atbildību;40003074548;;11415;8;8621  ;SIA;1168;5166871;4423.690924657534;452.63872098116514;39920717;34178.69606164384;3497.2156811213317;0.12942831162075571;2751680;2355.890410958904;1453080;1244.0753424657535;0;300000;-300000
Katedra, Sabiedrība ar ierobežotu atbildību;40003998173;;1474;1;8621  ;SIA;3;31017;10339;21.042740841248303;174520;58173.333333333336;118.3989145183175;0.17772748109099243;26680;8893.333333333334;12870;4290;0;;
Nataļjas Zaharovas ģimenes ārsta prakse, SIA;50103614171;;1864;1;8621  ;SIA;4;25597;6399.25;13.732296137339056;194303;48575.75;104.23980686695279;0.13173754393910542;32100;8025;17660;4415;0;;
Jevgeņijas Soboļevskas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40203180410;;1532;1;8621  ;SIA;3;71378;23792.666666666668;46.59138381201044;234518;78172.66666666667;153.07963446475196;0.30436043288788067;34490;11496.666666666666;19000;6333.333333333333;0;;
MOŽUMS-1, Sabiedrība ar ierobežotu atbildību;40103146679;;14912;10;8621  ;SIA;154;129763;842.6168831168832;8.701917918454935;2894088;18792.77922077922;194.07778969957081;0.044837268251691036;573540;3724.285714285714;308660;2004.2857142857142;0;;
GEMMA doktorāts, SIA;40203180779;;1215;1;8621  ;SIA;2;47804;23902;39.34485596707819;127358;63679;104.82139917695473;0.3753513717238022;14960;7480;6800;3400;0;;
Fradinas Tatjanas ģimenes ārsta prakse, SIA;40203258001;;4501;1;8621  ;SIA;6;54440;9073.333333333334;12.095089980004444;230975;38495.833333333336;51.3163741390802;0.235696503950644;47030;7838.333333333333;28740;4790;0;;
Maijas Kozlovskas ģimenes ārsta prakse, SIA;40203005591;;1236;1;8621  ;SIA;3;17653;5884.333333333333;14.282362459546926;149331;49777;120.81796116504854;0.11821390066362644;31770;10590;16850;5616.666666666667;0;;
Ģimenes ārsta Andra Baumaņa prakse, SIA;50103479871;;1820;1;8621  ;SIA;3;18192;6064;9.995604395604396;164390;54796.666666666664;90.32417582417582;0.11066366567309448;38260;12753.333333333334;21150;7050;0;;
Meissana, SIA;52103078601;;1036;1;8621  ;SIA;2;19731;9865.5;19.045366795366796;106750;53375;103.04054054054055;0.1848337236533958;19660;9830;10200;5100;0;;
Ivetas Feldmanes ģimenes ārsta prakse, IK;40002168899;;1792;1;8621  ;IK;2;;;NaN;;;NaN;;11740;5870;6140;3070;;;
VIVENDA, Sabiedrība ar ierobežotu atbildību;44103053110;;1570;1;8621  ;SIA;2;34322;17161;21.861146496815287;6172;3086;3.9312101910828026;5.560920285158781;15770;7885;9040;4520;0;;
Ingas Namavires ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40203271457;;1218;1;8621  ;SIA;4;31747;7936.75;26.064860426929393;109515;27378.75;89.91379310344827;0.28988723005980915;15930;3982.5;8260;2065;0;;
DAKTERIS, Sabiedrība ar ierobežotu atbildību;40203234018;;1378;1;8621  ;SIA;3;9525;3175;6.912191582002903;153302;51100.666666666664;111.24963715529753;0.06213226181002205;13450;4483.333333333333;8170;2723.3333333333335;56499;;
Zandas Oliņas Putenes ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103828928;;1826;1;8621  ;SIA;5;38939;7787.8;21.32475355969332;196145;39229;107.41785323110625;0.19852150195008794;34310;6862;16100.000000000002;3220.0000000000005;0;;
Latvijas Jūras medicīnas centrs, Akciju sabiedrība;40003306807;;10716;8;8610  ;AS;352;880259;2500.7357954545455;82.1443635684957;9363852;26601.852272727272;873.8197088465845;0.09400607784061517;1528190;4341.448863636364;848520;2410.568181818182;0;56000;-56000
J.Gulbes ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103703980;;1198;1;8621  ;SIA;1;17315;17315;14.453255425709516;105395;105395;87.97579298831386;0.16428673086958584;9180;9180;3620;3620;0;;
ŅINAS GAILĪTES ĢIMENES ĀRSTA PRAKSE, SIA;54103036131;;2029;1;8621  ;SIA;4;3731;932.75;1.838836865450961;206265;51566.25;101.65845243962544;0.018088381451045986;34330;8582.5;20900;5225;0;;
G.Veides ģimenes ārsta prakse, SIA;40203089067;;1917;1;8621  ;SIA;3;50922;16974;26.56338028169014;199427;66475.66666666667;104.03077725612937;0.2553415535509234;34420;11473.333333333334;17980;5993.333333333333;0;;
Ilzes Skujas Ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103269988;;2085;1;8621  ;SIA;10;82089;8208.9;39.371223021582736;313695;31369.5;150.45323741007195;0.26168411992540525;53560;5356;24400;2440;0;;
L.Lejiņas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40203244730;;1350;1;8621  ;SIA;2;25861;12930.5;19.156296296296297;112658;56329;83.45037037037036;0.22955316089403327;17210;8605;9120;4560;0;;
Olgas Pilātes ģimenes ārsta prakse, SIA;40203292834;;1211;1;8621  ;SIA;3;7690;2563.3333333333335;6.350123864574732;101486;33828.666666666664;83.80346820809248;0.07577399838401355;18480;6160;9950;3316.6666666666665;0;;
Dakteres Spēlītes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103688910;;2521;1;8621  ;SIA;4;40066;10016.5;15.89289964299881;259993;64998.25;103.13090043633478;0.15410414895785657;44000;11000;22190;5547.5;0;;
Ģimenes ārstu doktorāts, SIA;40203286594;;1160;1;8621  ;SIA;6;20878;3479.6666666666665;17.998275862068965;113786;18964.333333333332;98.09137931034483;0.18348478723217268;20480;3413.3333333333335;12350;2058.3333333333335;0;;
Balvu un Gulbenes slimnīcu apvienība, Sabiedrība ar ierobežotu atbildību;44103058086;;1575;1;8610  ;SIA;302;852013;2821.235099337748;540.9606349206349;9353322;30971.264900662252;5938.617142857142;0.09109202056766569;1663010;5506.6556291390725;900700;2982.4503311258277;0;302681;-302681
Ārstes Mudītes Zvaigznes prakse, SIA;50003859321;;1695;1;8621  ;SIA;2;33450;16725;19.734513274336283;156868;78434;92.54749262536873;0.2132366065736798;25000;12500;13320;6660;0;;
B. Kalniņas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;44103058917;;987;1;8621  ;SIA;2;26267;13133.5;26.612968591691995;129389;64694.5;131.09321175278623;0.20300798367712866;19270;9635;10670;5335;0;;
S. MICKEVIČAS ārsta prakse, Sabiedrība ar ierobežotu atbildību;40003670147;;1725;1;8622  ;SIA;4;80953;20238.25;46.92927536231884;219453;54863.25;127.21913043478261;0.368885364975644;28160;7040;15210;3802.5;0;;
Anetes Urķes ģimenes ārsta prakse, SIA;42103109469;;1322;1;8621  ;SIA;3;20592;6864;15.576399394856278;125762;41920.666666666664;95.13010590015129;0.16373785404176142;21780;7260;13100;4366.666666666667;3100;;
Lauras Veides ģimenes ārsta prakse, SIA;40203050044;;1387;1;8621  ;SIA;2;42711;21355.5;30.79379956741168;143178;71589;103.22855082912761;0.2983070024724469;17950;8975;7420;3710;0;;
Veides ārstu prakse, IK;40002103252;;3258;1;8621  ;IK;10;;;NaN;;;NaN;;33450;3345;18320;1832;;;
Aions, SIA;40203245844;;1658;1;8621  ;SIA;3;40529;13509.666666666666;24.44451145958987;159656;53218.666666666664;96.29433051869722;0.2538520318685173;28740;9580;15890;5296.666666666667;0;;
VITA FORTA, SIA;40203184484;;1760;1;8621  ;SIA;3;37996;12665.333333333334;21.588636363636365;184714;61571.333333333336;104.95113636363637;0.2057017876284418;30030;10010;15590;5196.666666666667;0;;
Zaigas Rones ģimenes ārsta prakse, SIA;40203296094;;1926;1;8621  ;SIA;4;46675;11668.75;24.234164070612668;144191;36047.75;74.86552440290758;0.32370258892718684;12820;3205;6750;1687.5;30000;;
DAKTERIS IMANTS, SIA;42102014226;;1542;1;8621  ;SIA;7;29437;4205.285714285715;19.090142671854736;233120;33302.857142857145;151.18028534370947;0.12627402196293755;44600;6371.428571428572;25350;3621.4285714285716;0;;
Skultes doktorāts, SIA;44103081773;;1709;1;8621  ;SIA;4;25218;6304.5;14.75599765944997;264201;66050.25;154.59391456992392;0.09545005507170677;52680;13170;30060;7515;0;;
NMN Med, Sabiedrība ar ierobežotu atbildību;40203314281;;1105;1;8621  ;SIA;4;12722;3180.5;11.513122171945701;3147;786.75;2.8479638009049775;4.042580235144582;8100;2025;4550;1137.5;0;;
Tatjanas Krutikas ārsta prakse, SIA;42103103856;;1282;1;8621  ;SIA;2;13591;6795.5;10.601404056162247;107652;53826;83.97191887675507;0.1262493962025787;18880;9440;10420;5210;0;;
Vija Med, Sabiedrība ar ierobežotu atbildību;40103255812;;1856;1;8621  ;SIA;6;23922;3987;12.889008620689655;267675;44612.5;144.22144396551724;0.08936957130848977;54510;9085;30510;5085;0;;
Ventspils poliklīnika, Pašvaldības SIA;40003246298;;8231;6;8621  ;SIA;95;34224;360.2526315789474;4.157939497023448;2795516;29426.484210526316;339.6326084315393;0.012242462572204916;586500;6173.684210526316;328370;3456.5263157894738;0;1462;1462
NEOCORTEX, SIA;40203153751;;1002;1;8621  ;SIA;2;51063;25531.5;50.961077844311376;108706;54353;108.48902195608783;0.469734881239306;10060;5030;4750;2375;0;;
RŪTAS EGLĪTES ĢIMENES ĀRSTA PRAKSE, SIA;41203025455;;1822;1;8621  ;SIA;6;101680;16946.666666666668;55.80680570801317;281732;46955.333333333336;154.6278814489572;0.36091036871920834;32700.000000000004;5450.000000000001;17020;2836.6666666666665;0;;
Daces Roskas ģimenes ārsta prakse, SIA;40103660588;;2169;1;8621  ;SIA;4;22496;5624;10.371599815583219;195830;48957.5;90.28584601198709;0.11487514681100955;33640;8410;17440;4360;0;;
Pūces ģimenes ārsta prakse, SIA;40203183173;;2184;1;8621  ;SIA;3;43838;14612.666666666666;20.07234432234432;236093;78697.66666666667;108.10119047619048;0.1856810663594431;40310;13436.666666666666;20720;6906.666666666667;0;;
A.Jurovas ģimenes ārsta prakse, SIA;42103086842;;1622;1;8621  ;SIA;2;76970;38485;47.4537607891492;170362;85181;105.03205918618988;0.4518026320423569;19860;9930;9720;4860;0;;
Ingara Burlaka ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40103618701;;1925;1;8621  ;SIA;6;73478;12246.333333333334;38.17038961038961;251176;41862.666666666664;130.48103896103896;0.2925359110743065;37230;6205;16200;2700;0;;
Ārstu prakse AiMed, Sabiedrība ar ierobežotu atbildību;50103887571;;1728;1;8621  ;SIA;4;44180;11045;25.56712962962963;251505;62876.25;145.546875;0.17566251167968827;42010;10502.5;25470;6367.5;0;;
Kristīnes Babickas ģimenes ārstes prakse, Sabiedrība ar ierobežotu atbildību;43603030568;;2241;1;8621  ;SIA;3;71558;23852.666666666668;31.93128067826863;232057;77352.33333333333;103.55064703257474;0.30836389335378805;29730;9910;12590;4196.666666666667;0;;
APG project, Sabiedrība ar ierobežotu atbildību;40203094301;;1558;1;8621  ;SIA;7;83552;11936;53.62772785622593;185931;26561.571428571428;119.3395378690629;0.4493710032216252;20500;2928.5714285714284;14400;2057.1428571428573;0;;
ARST-L, SIA;40103538020;;2019;1;8621  ;SIA;1;18120;18120;8.974739970282318;175970;175970;87.1570084200099;0.10297209751662215;14070;14070;8580;8580;0;;
M.Jakušenokas ārstu prakse, SIA;44103143306;;1905;1;8621  ;SIA;4;66265;16566.25;34.78477690288714;212738;53184.5;111.6734908136483;0.31148642931681225;19950;4987.5;10750;2687.5;0;;
Ellas Šatalovas ģimenes ārsta un pediatra prakse, SIA;40103958266;;5786;1;8621  ;SIA;18;250170;13898.333333333334;43.2371240926374;760877;42270.944444444445;131.50311095748359;0.3287916443787892;89840;4991.111111111111;47770;2653.8888888888887;0;;
Astrīdas Kalnāres ģimenes ārstes prakse, Sabiedrība ar ierobežotu atbildību;40203188344;;1151;1;8621  ;SIA;4;3618;904.5;3.143353605560382;134727;33681.75;117.05212858384014;0.0268543053730878;14860;3715;7450;1862.5;0;;
KSB Doktorāts, SIA;42103099014;;2661;1;8621  ;SIA;6;32441;5406.833333333333;12.191281473130402;249121;41520.166666666664;93.61931604659902;0.13022186005997086;32110;5351.666666666667;17050;2841.6666666666665;0;;
ĢIMENES ĀRSTA PRAKSE, Sabiedrība ar ierobežotu atbildību;40002079355;;1891;2;8621  ;SIA;5;11565;2313;6.1158117398202005;96086;19217.2;50.812268640930725;0.12036092666985825;46510;9302;25360;5072;0;;
Medicinus, Sabiedrība ar ierobežotu atbildību;40103283568;;1524;1;8621  ;SIA;3;58325;19441.666666666668;38.270997375328086;191664;63888;125.76377952755905;0.3043085816846147;22980;7660;13640;4546.666666666667;0;;
Ilzes Silanžas ārsta prakse, SIA;40203130049;;1603;1;8622  ;SIA;5;11434;2286.8;7.132875857766687;287638;57527.6;179.43730505302557;0.03975135413262504;57160;11432;33150;6630;0;;
Ainažu doktorāts, SIA;44103096567;;1244;1;8621  ;SIA;4;11476;2869;9.22508038585209;181774;45443.5;146.12057877813504;0.06313334140196068;32420;8105;15590;3897.5;0;;
Rīgas 1. slimnīca, SIA;40003439279;;4434;4;8610  ;SIA;796;723088;908.4020100502513;163.07803337843933;22812868;28659.381909547737;5144.98601714028;0.031696496906921126;4028680;5061.155778894472;2161750;2715.7663316582916;0;0;0
M. Kļaviņas ĢĀP, SIA;40203352315;;1667;1;8621  ;SIA;0;;;NaN;;;NaN;;0;Infinity;0;Infinity;;;
K. Konstantinovas Ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40203275016;;3237;1;8621  ;SIA;5;124306;24861.2;38.40160642570281;328201;65640.2;101.39048501699104;0.37874960770990945;35210;7042;18420;3684;0;;
Bekker medical, SIA;40203046994;;1328;1;8621  ;SIA;5;84492;16898.4;63.623493975903614;219613;43922.6;165.37123493975903;0.3847313228269729;24740;4948;12670;2534;0;;
Dinas Puhartes doktorāts, SIA;44103033858;;4246;1;8621  ;SIA;7;38016;5430.857142857143;8.953367875647668;419017;59859.57142857143;98.68511540273198;0.09072662922984032;46510;6644.285714285715;26460;3780;0;;
Dr. Jūlija Lazutina, SIA;40203281525;;1464;1;8621  ;SIA;3;30717;10239;20.98155737704918;117625;39208.333333333336;80.34494535519126;0.2611434643995749;14710;4903.333333333333;6550;2183.3333333333335;0;;
VIĻĀNU DOKTORĀTS I, Sabiedrība ar ierobežotu atbildību;42403009791;;1651;1;8621  ;SIA;5;50016;10003.2;30.294367050272562;191813;38362.6;116.17989097516657;0.26075396349569635;32750;6550;17790;3558;0;;
I.Kuģes ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;50103611461;;1533;1;8621  ;SIA;4;24472;6118;15.963470319634704;168371;42092.75;109.8310502283105;0.14534569492371013;32439.999999999996;8109.999999999999;18640;4660;0;;
RĪGAS PILSĒTAS ĢIMENES ĀRSTES SARMĪTES BREICES INDIVIDUĀLAIS UZŅĒMUMS, Individuālais uzņēmums;40002083454;;1705;1;;;2;-4038;-2019;-2.3683284457478004;115214;57607;67.5741935483871;-0.035047824049160695;;;;;0;;
Aksanas Utenkovas ārsta prakse, SIA;48503016987;;1548;1;8621  ;SIA;5;9595;1919;6.198320413436693;200286;40057.2;129.38372093023256;0.047906493713988994;42920;8584;24360;4872;0;;
MPWG, Sabiedrība ar ierobežotu atbildību;45403058440;;1528;1;8621  ;SIA;3;43894;14631.333333333334;28.726439790575917;170641;56880.333333333336;111.67604712041884;0.257230091244191;24890;8296.666666666666;13190;4396.666666666667;0;;
Ludmilas Skrjabinas ārsta prakse, Sabiedrība ar ierobežotu atbildību;43603045417;;1290;1;8621  ;SIA;3;22331;7443.666666666667;17.310852713178296;139773;46591;108.35116279069767;0.1597661923261288;21480;7160;12040;4013.3333333333335;0;;
Madonas slimnīca, Madonas novada pašvaldības SIA;40003356507;;1054;1;8610  ;SIA;326;773993;2374.211656441718;734.3387096774194;11186892;34315.61963190184;10613.749525616699;0.06918749193252245;2015460;6182.39263803681;1071150;3285.7361963190183;0;0;0
Hedvigas Kronbergas ģimenes ārsta prakse, SIA;40203030404;;1891;1;8621  ;SIA;2;47399;23699.5;25.065573770491802;179333;89666.5;94.83500793231094;0.26430718272710546;6700;3350;3990;1995;0;;
LIEPA UN GAILĪTE, Sabiedrība ar ierobežotu atbildību;40003532553;;1292;1;4773  ;SIA;7;45041;6434.428571428572;34.86145510835913;678403;96914.71428571429;525.0797213622291;0.0663926898908171;48010;6858.571428571428;28700;4100;0;;
Maijas Liepiņas ģimenes ārsta prakse, SIA;44103122484;;3790;1;8621  ;SIA;6;104800;17466.666666666668;27.651715039577837;414933;69155.5;109.48100263852243;0.25257089698818846;53540;8923.333333333334;29540;4923.333333333333;0;;
I. Ločmeles ārsta prakse, Sabiedrība ar ierobežotu atbildību;44103040402;;1398;1;8621  ;SIA;4;34297;8574.25;24.532904148783977;178309;44577.25;127.54577968526466;0.19234587149274573;34230;8557.5;18170;4542.5;0;;
RIMED, Sabiedrība ar ierobežotu atbildību;43603033992;;1845;1;8621  ;SIA;6;17059;2843.1666666666665;9.246070460704606;216944;36157.333333333336;117.58482384823849;0.07863319566339701;44660;7443.333333333333;25970;4328.333333333333;0;;
RSU Ambulance, SIA;40003837074;;1752;1;8621  ;SIA;111;42805;385.6306306306306;24.432077625570777;1713267;15434.837837837838;977.8921232876712;0.024984430331057565;390050;3513.963963963964;213700;1925.2252252252251;0;;
Jelgavas poliklīnika, SIA;41703007095;;11857;10;8621  ;SIA;221;440298;1992.2986425339366;37.134013662815214;5715098;25860.171945701357;482.00202412077255;0.07704119859361992;1093910;4949.819004524887;602510;2726.289592760181;0;;
DH prakse, SIA;44103114006;;1931;1;8621  ;SIA;3;84875;28291.666666666668;43.95390989124806;200361;66787;103.7602278612118;0.4236103832582189;17660;5886.666666666667;11840;3946.6666666666665;0;;
TriA SAD, Sabiedrība ar ierobežotu atbildību;40003991419;;1436;1;8621  ;SIA;4;19588;4897;13.64066852367688;123685;30921.25;86.13161559888579;0.1583700529571088;22240;5560;11300;2825;0;;
Sarmas Līsmanes ģimenes ārstes prakse, SIA;44102019274;;1599;1;8621  ;SIA;6;30624;5104;19.151969981238274;206354;34392.333333333336;129.05190744215133;0.14840516781840915;32940;5490;18430;3071.6666666666665;0;;
Dr. I.Bergas veselības & konsultāciju centrs, SIA;40103193315;;1435;1;8621  ;SIA;4;;;NaN;;;NaN;;24500;6125;13470;3367.5;;;
L.Ņemņasevas ģimenes ārsta un pediatra prakse, Sabiedrība ar ierobežotu atbildību;42403034657;;1595;1;8621  ;SIA;3;57622;19207.333333333332;36.12664576802508;228486;76162;143.2514106583072;0.25219050620169287;23350;7783.333333333333;13560;4520;0;;
MEDEXPERT PLUS, Sabiedrība ar ierobežotu atbildību;41503089417;;2982;1;8622  ;SIA;23;298711;12987.434782608696;100.17136150234742;491812;21383.130434782608;164.92689470154258;0.6073682626694753;46120;2005.2173913043478;20910;909.1304347826087;0;;
R.D. doktorāts, SIA;40103321357;;2358;1;8621  ;SIA;10;4988;498.8;2.1153519932145888;310168;31016.8;131.53859202714165;0.016081607386964483;57390;5739;32280;3228;0;;
Ilzes Rudko ārsta prakse, Sabiedrība ar ierobežotu atbildību;43603033723;;1818;1;8621  ;SIA;3;47585;15861.666666666666;26.174367436743676;169721;56573.666666666664;93.35588558855886;0.2803719044785265;26770;8923.333333333334;13380;4460;0;;
M.BINDRES DOKTORĀTS, SIA;40003426325;;2217;1;8621  ;SIA;7;17206;2458;7.760938204781236;274117;39159.57142857143;123.64321154713576;0.06276881769463405;56890;8127.142857142857;34280;4897.142857142857;0;5500;-5500
Ārstu privātprakse "SVĪRE PLUS", Sabiedrība ar ierobežotu atbildību;40003425917;;4695;3;8621  ;SIA;18;162326;9018.111111111111;34.57422790202343;679900;37772.22222222222;144.81363152289669;0.23874981614943375;112530;6251.666666666667;68650;3813.8888888888887;0;;
Kauguru veselības centrs, Pašvaldības sabiedrība ar ierobežotu atbildību;40003219995;;5276;4;8621  ;SIA;97;103971;1071.8659793814434;19.706406368460954;2694145;27774.690721649484;510.64158453373767;0.03859146408229698;511130;5269.381443298969;274470;2829.5876288659792;0;;
Iekšlietu ministrijas poliklīnika, Valsts sabiedrība ar ierobežotu atbildību;40003400059;;7125;5;8621  ;SIA;133;1262;9.488721804511279;0.17712280701754385;2961489;22266.834586466164;415.6475789473684;0.00042613698717098057;627460;4717.744360902256;342510;2575.2631578947367;0;;
Inas Zemtures ģimenes ārsta-pediatra prakse, SIA;41203056972;;1650;1;8621  ;SIA;3;23687;7895.666666666667;14.355757575757575;170931;56977;103.59454545454545;0.13857638462303504;31090;10363.333333333334;17570;5856.666666666667;0;;
Krimuldas doktorāts, Sabiedrība ar ierobežotu atbildību;40003171701;;3590;2;8621  ;SIA;8;133919;16739.875;37.3033426183844;450481;56310.125;125.48217270194986;0.2972800184691474;74030;9253.75;44550;5568.75;0;;
M & M centrs, Sabiedrība ar ierobežotu atbildību;40003872915;;1761;1;8621  ;SIA;6;137255;22875.833333333332;77.94151050539466;427588;71264.66666666667;242.80976717773993;0.32099825065249726;24190;4031.6666666666665;14400;2400;0;;
Nadeždas Tereškinas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40203246483;;1578;1;8621  ;SIA;4;2260;565;1.432192648922687;149808;37452;94.93536121673004;0.015085976716864253;32470;8117.5;18530;4632.5;0;;
OLGAS GOLUBES ĢIMENES ĀRSTA PRAKSE, Sabiedrība ar ierobežotu atbildību;41503064502;;1577;1;8622  ;SIA;4;16502;4125.5;10.46417247939125;0;0;0;Infinity;36160;9040;19300;4825;0;;
SANUS SN, SIA;40103966244;;1831;1;8621  ;SIA;4;31081;7770.25;16.974877116329875;204457;51114.25;111.66411796832332;0.1520172945900605;38840;9710;21620;5405;0;;
Nadeta, SIA;41503045338;;2885;1;8621  ;SIA;6;90780;15130;31.466204506065857;475557;79259.5;164.8377816291161;0.1908919435525079;76540;12756.666666666666;41060;6843.333333333333;0;;
ARMONIA HEALTH, SIA;40203294337;;1245;1;8621  ;SIA;4;27902;6975.5;22.41124497991968;108691;27172.75;87.30200803212851;0.2567093871617705;16180;4045;8920;2230;0;;
G.Ozolas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;44103065321;;2871;1;8621  ;SIA;5;27271;5454.2;9.498780912574016;299332;59866.4;104.26053639846744;0.09110619646412679;53240;10648;33170;6634;0;;
Beātes Salenieces Ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;44103119003;;1660;1;8621  ;SIA;3;60163;20054.333333333332;36.24277108433735;190593;63531;114.81506024096386;0.3156621701741407;29140;9713.333333333334;15520;5173.333333333333;0;;
Ilzes Vaičekones ārsta prakse, Sabiedrība ar ierobežotu atbildību;43603041063;;1867;1;8621  ;SIA;3;112580;37526.666666666664;60.29994643813605;231597;77199;124.04767005891804;0.4861030151513189;19430;6476.666666666667;10850;3616.6666666666665;0;;
INATE, SIA;42102025287;;3152;3;8621  ;SIA;8;207209;25901.125;65.73889593908629;420705;52588.125;133.47239847715736;0.49252801844522887;51710;6463.75;25220;3152.5;0;;
Guntas Āboltiņas ģimenes ārsta prakse, Sabiedrība ar ierobežotu atbildību;40203030457;;2235;1;8621  ;SIA;5;38699;7739.8;17.314988814317672;250359;50071.8;112.01744966442953;0.15457403169049244;41940;8388;22460;4492;0;;
I.Lielkalnes ģimenes ārsta prakse, SIA;45403058968;;1298;1;8621  ;SIA;3;48615;16205;37.4537750385208;180352;60117.333333333336;138.94607087827427;0.26955620120652946;32960;10986.666666666666;17960;5986.666666666667;0;;
